Numero, Nombre, Dia
3,Emiliano,Viernes
7,Meme,Martes
2,Santiago,Viernes
0,Agustin,Viernes
3,Agustin,Martes
0,Juan,Jueves
1,Juan,Martes
6,Lucero,Miercoles
6,Camila,Viernes
5,Juan,Jueves
8,Francisco,Viernes
3,Emiliano,Viernes
6,Francisco,Miercoles
2,Agustin,Miercoles
7,Santiago,Sabado
0,Santiago,Martes
4,Camila,Sabado
9,Juan,Sabado
9,Lucero,Domingo
4,Emiliano,Sabado
3,Lucho,Miercoles
8,Emiliano,Domingo
2,Francisco,Lunes
9,Meme,Miercoles
9,Valen,Viernes
6,Meme,Sabado
7,Camila,Martes
6,Camila,Jueves
4,Santiago,Jueves
3,Lucho,Martes
6,Juan,Jueves
1,Valen,Domingo
3,Santiago,Viernes
1,Agustin,Miercoles
5,Valen,Domingo
0,Camila,Martes
2,Camila,Sabado
9,Agustin,Sabado
8,Camila,Viernes
6,Valen,Lunes
4,Santiago,Miercoles
8,Camila,Miercoles
8,Francisco,Sabado
4,Lucho,Lunes
3,Santiago,Jueves
0,Francisco,Martes
1,Juan,Viernes
6,Lucero,Viernes
0,Meme,Martes
9,Francisco,Martes
6,Valen,Domingo
3,Lucho,Miercoles
8,Lucero,Jueves
1,Meme,Miercoles
9,Camila,Sabado
3,Agustin,Domingo
1,Lucho,Martes
3,Juan,Viernes
7,Francisco,Martes
5,Camila,Domingo
8,Emiliano,Martes
5,Lucero,Domingo
3,Lucero,Domingo
6,Meme,Miercoles
2,Emiliano,Miercoles
3,Juan,Martes
0,Emiliano,Viernes
5,Santiago,Martes
1,Lucero,Sabado
3,Meme,Martes
1,Lucho,Jueves
2,Valen,Sabado
9,Emiliano,Viernes
4,Agustin,Sabado
8,Lucero,Jueves
0,Lucero,Domingo
3,Lucho,Jueves
7,Lucho,Domingo
5,Camila,Lunes
3,Francisco,Miercoles
9,Juan,Martes
0,Juan,Jueves
2,Valen,Lunes
8,Agustin,Miercoles
0,Juan,Martes
7,Emiliano,Viernes
1,Valen,Miercoles
6,Francisco,Miercoles
6,Valen,Viernes
5,Camila,Jueves
8,Emiliano,Miercoles
3,Lucho,Lunes
0,Meme,Lunes
9,Valen,Viernes
8,Camila,Lunes
8,Camila,Jueves
5,Juan,Martes
2,Juan,Jueves
5,Agustin,Lunes
5,Juan,Viernes